Year,ScopeID,Sector,SubSector1,SubSector2,Emissions,LGA,Planning_Region,Metro_or_Regional,LGA_CODE18
2017,2,Electricity Consumption - Scope 2,Residential,,11641.9,Warren,Central West and Orana,Regional,17950
2017,2,Electricity Consumption - Scope 2,Residential,,26661.4,Warrumbungle Shire,Central West and Orana,Regional,18020
2017,2,Electricity Consumption - Scope 2,Residential,,135648.1,Waverley,Eastern Harbour City,Six Cities,18050
2017,2,Electricity Consumption - Scope 2,Residential,,10824.0,Weddin,Central West and Orana,Regional,18100
2017,2,Electricity Consumption - Scope 2,Residential,,25090.4,Wentworth,Far West,Regional,18200
2017,2,Electricity Consumption - Scope 2,Residential,,142883.4,Willoughby,Eastern Harbour City,Six Cities,18250
2017,2,Electricity Consumption - Scope 2,Residential,,111940.0,Wingecarribee,South East and Tablelands,Regional,18350
2017,2,Electricity Consumption - Scope 2,Residential,,118528.8,Wollondilly,Western Parkland City,Six Cities,18400
2017,2,Electricity Consumption - Scope 2,Residential,,344362.5,Wollongong,Illawarra-Shoalhaven City,Six Cities,18450
2017,2,Electricity Consumption - Scope 2,Residential,,160906.6,Woollahra,Eastern Harbour City,Six Cities,18500
2017,2,Electricity Consumption - Scope 2,Residential,,45564.7,Yass Valley,South East and Tablelands,Regional,18710
2016,2,Electricity Consumption - Scope 2,Residential,,99041.3,Albury,Riverina Murray,Regional,10050
2016,2,Electricity Consumption - Scope 2,Residential,,67178.5,Armidale Regional,New England North West,Regional,10130
2016,2,Electricity Consumption - Scope 2,Residential,,80326.8,Ballina,North Coast,Regional,10250
2016,2,Electricity Consumption - Scope 2,Residential,,10082.0,Balranald,Far West,Regional,10300
2016,2,Electricity Consumption - Scope 2,Residential,,85889.3,Bathurst Regional,Central West and Orana,Regional,10470
2016,2,Electricity Consumption - Scope 2,Residential,,246842.2,Bayside,Eastern Harbour City,Six Cities,10500
2016,2,Electricity Consumption - Scope 2,Residential,,80766.1,Bega Valley,South East and Tablelands,Regional,10550
2016,2,Electricity Consumption - Scope 2,Residential,,26702.8,Bellingen,North Coast,Regional,10600
2016,2,Electricity Consumption - Scope 2,Residential,,26307.3,Berrigan,Riverina Murray,Regional,10650
2016,2,Electricity Consumption - Scope 2,Residential,,621906.4,Blacktown,Central River City,Six Cities,10750
2016,2,Electricity Consumption - Scope 2,Residential,,16967.6,Bland,Riverina Murray,Regional,10800
2016,2,Electricity Consumption - Scope 2,Residential,,18285.7,Blayney,Central West and Orana,Regional,10850
2016,2,Electricity Consumption - Scope 2,Residential,,177640.8,Blue Mountains,Western Parkland City,Six Cities,10900
2016,2,Electricity Consumption - Scope 2,Residential,,10557.2,Bogan,Central West and Orana,Regional,10950
2016,2,Electricity Consumption - Scope 2,Residential,,10336.9,Bourke,Far West,Regional,11150
2016,2,Electricity Consumption - Scope 2,Residential,,6253.2,Brewarrina,Far West,Regional,11200
2016,2,Electricity Consumption - Scope 2,Residential,,50092.2,Broken Hill,Far West,Regional,11250
2016,2,Electricity Consumption - Scope 2,Residential,,55315.1,Burwood,Eastern Harbour City,Six Cities,11300
2016,2,Electricity Consumption - Scope 2,Residential,,69986.1,Byron,North Coast,Regional,11350
2016,2,Electricity Consumption - Scope 2,Residential,,39739.8,Cabonne,Central West and Orana,Regional,11400
2016,2,Electricity Consumption - Scope 2,Residential,,176688.4,Camden,Western Parkland City,Six Cities,11450
2016,2,Electricity Consumption - Scope 2,Residential,,312923.3,Campbelltown,Western Parkland City,Six Cities,11500
2016,2,Electricity Consumption - Scope 2,Residential,,156751.6,Canada Bay,Eastern Harbour City,Six Cities,11520
2016,2,Electricity Consumption - Scope 2,Residential,,589258.1,Canterbury-Bankstown,Central River City,Six Cities,11570
2016,2,Electricity Consumption - Scope 2,Residential,,10829.6,Carrathool,Riverina Murray,Regional,11600
2016,2,Electricity Consumption - Scope 2,Residential,,758098.0,Central Coast,Central Coast City,Six Cities,11650
2016,2,Electricity Consumption - Scope 2,Residential,,7420.2,Central Darling,Far West,Regional,11700
2016,2,Electricity Consumption - Scope 2,Residential,,130737.2,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2016,2,Electricity Consumption - Scope 2,Residential,,101068.4,Clarence Valley,North Coast,Regional,11730
2016,2,Electricity Consumption - Scope 2,Residential,,15208.5,Cobar,Far West,Regional,11750
2016,2,Electricity Consumption - Scope 2,Residential,,141958.3,Coffs Harbour,North Coast,Regional,11800
2016,2,Electricity Consumption - Scope 2,Residential,,10892.1,Coolamon,Riverina Murray,Regional,12000
2016,2,Electricity Consumption - Scope 2,Residential,,15018.0,Coonamble,Central West and Orana,Regional,12150
2016,2,Electricity Consumption - Scope 2,Residential,,26592.1,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2016,2,Electricity Consumption - Scope 2,Residential,,33721.8,Cowra,Central West and Orana,Regional,12350
2016,2,Electricity Consumption - Scope 2,Residential,,335183.3,Cumberland,Central River City,Six Cities,12380
2016,2,Electricity Consumption - Scope 2,Residential,,133832.7,Dubbo Regional,Central West and Orana,Regional,12390
2016,2,Electricity Consumption - Scope 2,Residential,,24218.2,Dungog,Upper Hunter,Regional,12700
2016,2,Electricity Consumption - Scope 2,Residential,,32554.1,Edward River,Riverina Murray,Regional,12730
2016,2,Electricity Consumption - Scope 2,Residential,,90061.0,Eurobodalla,South East and Tablelands,Regional,12750
2016,2,Electricity Consumption - Scope 2,Residential,,362150.8,Fairfield,Western Parkland City,Six Cities,12850
2016,2,Electricity Consumption - Scope 2,Residential,,33403.3,Federation,Riverina Murray,Regional,12870
2016,2,Electricity Consumption - Scope 2,Residential,,27683.8,Forbes,Central West and Orana,Regional,12900
2016,2,Electricity Consumption - Scope 2,Residential,,258955.5,Georges River,Central River City,Six Cities,12930
2016,2,Electricity Consumption - Scope 2,Residential,,14292.2,Gilgandra,Central West and Orana,Regional,12950
2016,2,Electricity Consumption - Scope 2,Residential,,18283.6,Glen Innes Severn,New England North West,Regional,13010
2016,2,Electricity Consumption - Scope 2,Residential,,60122.4,Goulburn Mulwaree,South East and Tablelands,Regional,13310
2016,2,Electricity Consumption - Scope 2,Residential,,28334.1,Greater Hume Shire,Riverina Murray,Regional,13340
2016,2,Electricity Consumption - Scope 2,Residential,,77477.6,Griffith,Riverina Murray,Regional,13450
2016,2,Electricity Consumption - Scope 2,Residential,,35303.8,Gunnedah,New England North West,Regional,13550
2016,2,Electricity Consumption - Scope 2,Residential,,16130.5,Gwydir,New England North West,Regional,13660
2016,2,Electricity Consumption - Scope 2,Residential,,176846.0,Hawkesbury,Western Parkland City,Six Cities,13800
2016,2,Electricity Consumption - Scope 2,Residential,,11309.2,Hay,Riverina Murray,Regional,13850
2016,2,Electricity Consumption - Scope 2,Residential,,50987.0,Hilltops,South East and Tablelands,Regional,13910
2016,2,Electricity Consumption - Scope 2,Residential,,334658.5,Hornsby,Eastern Harbour City,Six Cities,14000
2016,2,Electricity Consumption - Scope 2,Residential,,37206.5,Hunters Hill,Eastern Harbour City,Six Cities,14100
2016,2,Electricity Consumption - Scope 2,Residential,,301291.1,Inner West,Eastern Harbour City,Six Cities,14170
2016,2,Electricity Consumption - Scope 2,Residential,,39957.0,Inverell,New England North West,Regional,14200
2016,2,Electricity Consumption - Scope 2,Residential,,12572.3,Junee,Riverina Murray,Regional,14300
2016,2,Electricity Consumption - Scope 2,Residential,,58251.9,Kempsey,North Coast,Regional,14350
2016,2,Electricity Consumption - Scope 2,Residential,,48077.9,Kiama,Illawarra-Shoalhaven City,Six Cities,14400
2016,2,Electricity Consumption - Scope 2,Residential,,303800.8,Ku-Ring-Gai,Eastern Harbour City,Six Cities,14500
2016,2,Electricity Consumption - Scope 2,Residential,,19006.9,Kyogle,North Coast,Regional,14550
2016,2,Electricity Consumption - Scope 2,Residential,,21648.7,Lachlan,Central West and Orana,Regional,14600
2016,2,Electricity Consumption - Scope 2,Residential,,443984.0,Lake Macquarie,Lower Hunter and Greater Newcastle City,Six Cities,14650
2016,2,Electricity Consumption - Scope 2,Residential,,76191.4,Lane Cove,Eastern Harbour City,Six Cities,14700
2016,2,Electricity Consumption - Scope 2,Residential,,33480.1,Leeton,Riverina Murray,Regional,14750
2016,2,Electricity Consumption - Scope 2,Residential,,80486.0,Lismore,North Coast,Regional,14850
2016,2,Electricity Consumption - Scope 2,Residential,,43782.1,Lithgow,Central West and Orana,Regional,14870
2016,2,Electricity Consumption - Scope 2,Residential,,375290.6,Liverpool,Western Parkland City,Six Cities,14900
2016,2,Electricity Consumption - Scope 2,Residential,,23352.7,Liverpool Plains,New England North West,Regional,14920
2016,2,Electricity Consumption - Scope 2,Residential,,9368.1,Lockhart,Riverina Murray,Regional,14950
2016,2,Electricity Consumption - Scope 2,Residential,,168316.1,Maitland,Lower Hunter and Greater Newcastle City,Six Cities,15050
2016,2,Electricity Consumption - Scope 2,Residential,,207068.7,Mid-Coast,Upper Hunter,Regional,15240
2016,2,Electricity Consumption - Scope 2,Residential,,61771.5,Mid-Western Regional,Central West and Orana,Regional,15270
2016,2,Electricity Consumption - Scope 2,Residential,,46395.9,Moree Plains,New England North West,Regional,15300
2016,2,Electricity Consumption - Scope 2,Residential,,78752.2,Mosman,Eastern Harbour City,Six Cities,15350
2016,2,Electricity Consumption - Scope 2,Residential,,37993.5,Murray River,Riverina Murray,Regional,15520
2016,2,Electricity Consumption - Scope 2,Residential,,14404.4,Murrumbidgee,Riverina Murray,Regional,15560
2016,2,Electricity Consumption - Scope 2,Residential,,46320.4,Muswellbrook,Upper Hunter,Regional,15650
2016,2,Electricity Consumption - Scope 2,Residential,,37581.6,Nambucca,North Coast,Regional,15700
2016,2,Electricity Consumption - Scope 2,Residential,,42682.3,Narrabri,New England North West,Regional,15750
2016,2,Electricity Consumption - Scope 2,Residential,,16781.0,Narrandera,Riverina Murray,Regional,15800
2016,2,Electricity Consumption - Scope 2,Residential,,21352.9,Narromine,Central West and Orana,Regional,15850
2016,2,Electricity Consumption - Scope 2,Residential,,300401.8,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2016,2,Electricity Consumption - Scope 2,Residential,,141022.6,North Sydney,Eastern Harbour City,Six Cities,15950
2016,2,Electricity Consumption - Scope 2,Residential,,523510.1,Northern Beaches,Eastern Harbour City,Six Cities,15990
2016,2,Electricity Consumption - Scope 2,Residential,,13828.2,Oberon,Central West and Orana,Regional,16100
2016,2,Electricity Consumption - Scope 2,Residential,,91232.8,Orange,Central West and Orana,Regional,16150
2016,2,Electricity Consumption - Scope 2,Residential,,38388.5,Parkes,Central West and Orana,Regional,16200
2016,2,Electricity Consumption - Scope 2,Residential,,398106.5,Parramatta,Central River City,Six Cities,16260
2016,2,Electricity Consumption - Scope 2,Residential,,460945.5,Penrith,Western Parkland City,Six Cities,16350
2016,2,Electricity Consumption - Scope 2,Residential,,162181.7,Port Macquarie-Hastings,North Coast,Regional,16380
2016,2,Electricity Consumption - Scope 2,Residential,,173887.7,Port Stephens,Lower Hunter and Greater Newcastle City,Six Cities,16400
2016,2,Electricity Consumption - Scope 2,Residential,,124635.2,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2016,2,Electricity Consumption - Scope 2,Residential,,244296.3,Randwick,Eastern Harbour City,Six Cities,16550
2016,2,Electricity Consumption - Scope 2,Residential,,44723.9,Richmond Valley,North Coast,Regional,16610
2016,2,Electricity Consumption - Scope 2,Residential,,213268.8,Ryde,Eastern Harbour City,Six Cities,16700
2016,2,Electricity Consumption - Scope 2,Residential,,120717.4,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2016,2,Electricity Consumption - Scope 2,Residential,,245173.2,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2016,2,Electricity Consumption - Scope 2,Residential,,67169.5,Singleton,Upper Hunter,Regional,17000
2016,2,Electricity Consumption - Scope 2,Residential,,64668.2,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2016,2,Electricity Consumption - Scope 2,Residential,,38510.2,Snowy Valleys,Riverina Murray,Regional,17080
2016,2,Electricity Consumption - Scope 2,Residential,,66996.4,Strathfield,Eastern Harbour City,Six Cities,17100
2016,2,Electricity Consumption - Scope 2,Residential,,524878.3,Sutherland Shire,Central River City,Six Cities,17150
2016,2,Electricity Consumption - Scope 2,Residential,,339195.5,Sydney,Eastern Harbour City,Six Cities,17200
2016,2,Electricity Consumption - Scope 2,Residential,,155172.4,Tamworth Regional,New England North West,Regional,17310
2016,2,Electricity Consumption - Scope 2,Residential,,16381.1,Temora,Riverina Murray,Regional,17350
2016,2,Electricity Consumption - Scope 2,Residential,,11788.8,Tenterfield,New England North West,Regional,17400
2016,2,Electricity Consumption - Scope 2,Residential,,366883.4,The Hills Shire,Central River City,Six Cities,17420
2016,2,Electricity Consumption - Scope 2,Residential,,168938.4,Tweed,North Coast,Regional,17550
2016,2,Electricity Consumption - Scope 2,Residential,,3513.2,Unincorporated NSW,Far West,Regional,19399
2016,2,Electricity Consumption - Scope 2,Residential,,41279.8,Upper Hunter Shire,Upper Hunter,Regional,17620
2016,2,Electricity Consumption - Scope 2,Residential,,20559.4,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2016,2,Electricity Consumption - Scope 2,Residential,,13836.2,Uralla,New England North West,Regional,17650
2016,2,Electricity Consumption - Scope 2,Residential,,131303.8,Wagga Wagga,Riverina Murray,Regional,17750
2016,2,Electricity Consumption - Scope 2,Residential,,8425.9,Walcha,New England North West,Regional,17850
2016,2,Electricity Consumption - Scope 2,Residential,,18764.9,Walgett,Far West,Regional,17900
2016,2,Electricity Consumption - Scope 2,Residential,,11482.3,Warren,Central West and Orana,Regional,17950
2016,2,Electricity Consumption - Scope 2,Residential,,25915.2,Warrumbungle Shire,Central West and Orana,Regional,18020
2016,2,Electricity Consumption - Scope 2,Residential,,137839.9,Waverley,Eastern Harbour City,Six Cities,18050
2016,2,Electricity Consumption - Scope 2,Residential,,10422.5,Weddin,Central West and Orana,Regional,18100
2016,2,Electricity Consumption - Scope 2,Residential,,25063.4,Wentworth,Far West,Regional,18200
2016,2,Electricity Consumption - Scope 2,Residential,,142560.8,Willoughby,Eastern Harbour City,Six Cities,18250
2016,2,Electricity Consumption - Scope 2,Residential,,119267.4,Wingecarribee,South East and Tablelands,Regional,18350
2016,2,Electricity Consumption - Scope 2,Residential,,117908.7,Wollondilly,Western Parkland City,Six Cities,18400
2016,2,Electricity Consumption - Scope 2,Residential,,377576.0,Wollongong,Illawarra-Shoalhaven City,Six Cities,18450
2016,2,Electricity Consumption - Scope 2,Residential,,164550.3,Woollahra,Eastern Harbour City,Six Cities,18500
2016,2,Electricity Consumption - Scope 2,Residential,,43970.1,Yass Valley,South East and Tablelands,Regional,18710
2019,2,Electricity Consumption - Scope 2,Business,,164629.1,Albury,Riverina Murray,Regional,10050
2019,2,Electricity Consumption - Scope 2,Business,,62701.0,Armidale Regional,New England North West,Regional,10130
2019,2,Electricity Consumption - Scope 2,Business,,69200.9,Ballina,North Coast,Regional,10250
2019,2,Electricity Consumption - Scope 2,Business,,14738.9,Balranald,Far West,Regional,10300
2019,2,Electricity Consumption - Scope 2,Business,,129972.5,Bathurst Regional,Central West and Orana,Regional,10470
2019,2,Electricity Consumption - Scope 2,Business,,841451.4,Bayside,Eastern Harbour City,Six Cities,10500
2019,2,Electricity Consumption - Scope 2,Business,,77405.5,Bega Valley,South East and Tablelands,Regional,10550
